223	1	4	
224	1	4226	
225	1	1291	
226	1	24	
227	1	2285	
228	1	560	
229	1	2711	
230	1	2531	
231	1	6473	
232	1	6450	
233	1	3023	
234	3	1014	1034	2339	
235	1	5996	
236	2	1390	2546	
237	1	5395	
238	1	4990	
239	1	5265	
240	1	2364	
241	1	2873	
242	1	5857	
243	1	5774	
244	3	1718	2092	3090	
245	1	5750	
246	1	3323	
247	1	6039	
248	1	986	
249	3	4494	5799	6631	
250	1	541	
251	1	579	
252	1	1468	
253	1	2720	
254	2	4514	6176	
255	1	1972	
256	1	6461	
257	1	277	
258	1	1205	
259	1	5356	
260	1	4050	
261	1	1106	
262	6	970	1563	2024	2660	3421	3923	
263	1	2574	
264	2	850	3340	
265	1	6621	
266	1	6576	
267	1	5200	
268	1	6282	
269	1	1125	
270	1	4360	
271	1	6732	
272	1	1843	
273	1	816	
274	1	2848	
275	1	3331	
276	1	4016	
277	1	6500	
278	1	1304	
279	1	1159	
280	2	5294	6483	
281	1	3171	
282	1	3724	
283	1	5695	
284	1	6213	
285	1	862	
286	2	3380	4017	
287	1	6329	
288	1	1165	
289	2	178	4086	
290	1	2240	
291	1	6476	
292	1	4401	
293	1	1261	
294	1	1058	
295	2	73	1758	
296	3	1468	4505	4778	
297	1	4123	
298	1	3580	
299	1	2202	
300	1	685	
301	1	2899	
302	2	497	6225	
303	1	1084	
304	3	370	2805	3548	
305	1	1066	
306	1	1885	
307	1	5333	
308	1	2282	
309	1	2585	
310	1	302	
311	1	5037	
312	1	5254	
313	1	5153	
314	3	2154	4018	5338	
315	1	5766	
316	1	4759	
317	1	5174	
318	1	4650	
319	1	573	
320	1	6261	
321	1	98	
322	1	3050	
323	1	1629	
324	1	2282	
325	1	4909	
326	1	4677	
327	1	6450	
328	1	6292	
329	1	3153	
330	1	6050	
331	1	3648	
332	1	6040	
333	1	140	
334	1	1441	
335	3	995	3813	5656	
336	1	1034	
337	1	6828	
338	4	1431	2363	3156	3475	
339	2	1399	2656	
340	2	1894	2102	
341	1	1132	
342	1	6393	
343	1	1435	
344	1	5017	
345	1	4808	
346	1	848	
347	1	3624	
348	1	6530	
349	1	5001	
350	1	5715	
351	1	3314	
352	1	2168	
353	2	3333	3881	
354	1	5371	
355	1	298	
356	1	1535	
357	1	4735	
358	1	4139	
359	1	1763	
360	1	5555	
361	1	5924	
362	1	3506	
363	1	6815	
364	1	5757	
365	1	3455	
366	2	619	3877	
367	1	6135	
368	1	5666	
369	1	1724	
370	1	6042	
371	1	5761	
372	1	4885	
373	1	3828	
374	2	210	657	
375	1	2670	
376	1	4432	
377	1	3079	
378	1	851	
379	1	211	
380	1	6336	
381	1	1280	
382	1	2362	
383	1	4550	
384	1	6520	
385	1	1069	
386	1	4559	
387	1	1407	
388	1	4678	
389	2	5746	5933	
390	1	6053	
391	1	3498	
392	1	644	
393	1	689	
394	1	2446	
395	7	720	776	1221	1312	1723	1892	3811	
396	3	34	2066	2679	
397	1	6650	
398	2	493	605	
399	1	5961	
400	1	266	
401	1	1976	
402	1	6325	
403	4	4680	5169	5818	6631	
404	1	895	
405	1	3876	
406	1	1032	
407	2	3709	6631	
408	1	6180	
409	1	6507	
410	1	623	
411	1	6042	
412	1	2429	
413	1	4050	
414	1	5026	
415	1	5126	
416	1	4150	
417	1	2417	
418	1	1581	
419	1	6540	
420	1	4881	
421	1	3932	
422	2	1730	4286	
423	1	1709	
424	1	4385	
425	1	2193	
426	1	5804	
427	1	5349	
428	1	4849	
429	2	2227	4913	
430	1	4423	
431	1	163	
432	1	3145	
433	1	1916	
434	1	2461	
435	1	1951	
436	2	1170	2683	
437	2	1205	3234	
438	2	884	4186	
439	1	6048	
440	1	2978	
441	1	4276	
442	1	1831	
443	1	1935	
444	1	6127	
445	2	2923	4318	
446	1	532	
447	1	3202	
448	1	1556	
449	1	713	
450	1	893	
451	1	2443	
452	1	1871	
453	1	1768	
454	3	2056	2661	6786	
455	1	5131	
456	1	2798	
457	1	634	
458	1	1630	
459	1	6450	
460	1	4016	
461	1	5470	
462	1	6040	
463	1	1296	
464	1	4838	
465	1	4602	
466	1	3336	
467	1	5070	
468	1	1460	
469	1	328	
470	1	1522	
471	1	5177	
472	2	234	3340	
473	1	2881	
474	1	4524	
475	1	1852	
476	1	4801	
477	1	1320	
478	1	6656	
479	1	1508	
480	1	3507	
481	1	6050	
482	1	4491	
483	1	2650	
484	1	1612	
485	1	582	
486	9	137	268	1565	3268	3342	3537	3602	4101	4623	
487	1	2825	
488	1	3970	
489	6	2268	2523	4479	5822	6329	6555	
490	1	4064	
491	1	444	
492	1	4602	
493	4	1731	4663	4824	4875	
494	1	3649	
495	1	6375	
496	1	1429	
497	1	3066	
498	1	6756	
499	1	6843	
500	1	5608	
501	1	6141	
502	1	4169	
503	1	3997	
504	1	6803	
505	1	3181	
506	2	1300	2289	
507	1	83	
508	1	5502	
509	1	5743	
510	1	2864	
511	1	4602	
512	1	6859	
513	1	4977	
514	1	1054	
515	1	6559	
516	1	4831	
517	4	493	3419	3965	4329	
518	1	994	
519	1	4346	
520	1	5792	
521	1	3166	
522	5	812	2950	3520	4414	5473	
523	2	1396	4146	
524	1	1092	
525	1	3784	
526	1	6057	
527	1	5974	
528	1	4179	
529	1	680	
530	2	32	1425	
531	1	5598	
532	1	6616	
533	1	2521	
534	1	1320	
535	1	5578	
536	1	612	
537	1	3084	
538	1	3385	
539	3	1631	5388	6444	
540	1	5590	
541	2	3015	3900	
542	1	3391	
543	1	990	
544	1	2697	
545	9	352	646	1032	1099	2009	2653	3337	3488	4199	
546	1	53	
547	1	306	
548	1	2309	
549	1	1976	
550	1	870	
551	1	4057	
552	1	1996	
553	1	3888	
554	3	868	1205	5085	
555	1	3594	
556	1	5379	
557	1	883	
558	1	5976	
559	1	2086	
560	2	2632	5345	
561	1	5947	
562	1	3325	
563	1	2749	
564	1	1714	
565	1	6547	
566	3	2381	2406	3227	
567	1	3380	
568	1	2059	
569	2	1398	6040	
570	1	3015	
571	1	3495	
572	1	6645	
573	2	4096	5093	
574	1	3266	
575	1	1581	
576	1	3613	
577	7	4196	5386	5446	5462	5472	5474	5503	
578	1	2405	
579	1	2299	
580	2	3505	6033	
581	1	415	
582	1	1025	
583	1	1549	
584	1	6233	
585	1	5614	
586	1	6167	
587	1	3912	
588	1	5517	
589	1	3906	
590	1	1208	
591	1	5475	
592	1	5166	
593	1	1894	
594	1	3049	
595	2	808	2290	
596	1	6533	
597	1	3469	
598	1	3698	
599	1	5061	
600	1	2833	
601	1	6335	
602	1	623	
603	1	1691	
604	1	2995	
605	1	4515	
606	1	1551	
607	1	152	
608	1	3449	
609	1	6231	
610	1	492	
611	1	4023	
612	1	265	
613	1	323	
614	1	4769	
615	4	1334	5109	5669	6765	
616	1	5125	
617	1	2475	
618	1	1879	
619	1	793	
620	1	2930	
621	1	9	
622	1	1655	
623	1	3224	
624	1	1945	
625	1	5409	
626	1	3049	
627	2	1518	2007	
628	35	61	69	128	164	231	309	414	509	563	570	578	797	972	1059	1063	1071	1142	1341	1437	2121	2231	2324	2785	2792	2843	2895	3034	3183	3376	3692	3839	3860	4102	4144	4433	
629	1	5123	
630	1	1811	
631	1	5926	
632	1	2758	
633	1	2751	
634	1	5931	
635	1	6049	
636	1	3932	
637	1	2862	
638	1	3195	
639	1	1106	
640	1	3114	
641	1	2148	
642	1	4897	
643	1	989	
644	1	655	
645	1	1985	
646	1	6604	
647	1	266	
648	1	2368	
649	1	6558	
650	1	2660	
651	1	4248	
652	1	5557	
653	1	5857	
654	2	2114	3277	
655	1	1376	
656	1	6805	
657	1	317	
658	1	2564	
659	1	6619	
660	1	3003	
661	1	3015	
662	1	2313	
663	1	321	
664	1	5189	
665	1	2063	
666	1	4785	
667	1	1707	
668	1	1507	
669	1	2297	
670	1	2090	
671	1	6729	
672	2	1862	6608	
673	1	2154	
674	1	5812	
675	1	3937	
676	1	2407	
677	1	4059	
678	1	335	
679	1	85	
680	1	6440	
681	1	308	
682	1	1468	
683	1	6640	
684	1	6633	
685	1	5349	
686	1	4216	
687	1	789	
688	2	808	1111	
689	1	2725	
690	1	2667	
691	2	819	2107	
692	1	1326	
693	1	6172	
694	1	2240	
695	1	3774	
696	1	2495	
697	1	3909	
698	4	649	673	2252	3644	
699	1	5841	
700	1	2249	
701	1	3792	
702	1	1426	
703	1	3622	
704	1	3740	
705	2	1874	2604	
706	1	5764	
707	1	5131	
708	3	64	1440	5983	
709	1	6050	
710	1	3067	
711	1	188	
712	1	2871	
713	1	6589	
714	1	4076	
715	1	6481	
716	1	1503	
717	1	5873	
718	1	5482	
719	1	2791	
720	1	6099	
721	2	803	5000	
722	1	2678	
723	1	6438	
724	1	2122	
725	1	335	
726	1	5883	
727	1	2748	
728	1	2790	
729	1	1567	
730	1	2971	
731	1	5238	
732	1	498	
733	1	3491	
734	1	1026	
735	1	2962	
736	1	4729	
737	1	6803	
738	1	2533	
739	3	1003	6242	6379	
740	1	1296	
741	1	3027	
742	1	1223	
743	1	594	
744	1	3305	
745	1	3296	
746	1	601	
747	1	5420	
748	1	5403	
749	1	508	
750	1	2592	
751	1	6424	
752	1	4406	
753	1	908	
754	7	2206	2510	2963	3371	3930	3969	5770	
755	1	1342	
756	1	5150	
757	1	2964	
758	1	5960	
759	2	722	1776	
760	1	1447	
761	1	3911	
762	1	1490	
763	1	3375	
764	1	1601	
765	1	3	
766	2	1530	1561	
767	1	5174	
768	1	4191	
769	1	6298	
770	1	1269	
771	1	5415	
772	1	6252	
773	1	210	
774	2	1274	1278	
775	1	2534	
776	1	2650	
777	1	6144	
778	1	2396	
779	2	2546	4980	
780	3	677	3419	5367	
781	2	302	1713	
782	5	1745	3219	3606	3817	4725	
783	1	6422	
784	1	353	
785	1	5475	
786	1	1688	
787	1	3092	
788	1	1922	
789	1	1633	
790	1	5647	
791	1	1042	
792	1	3305	
793	1	833	
794	2	2451	2870	
795	1	2800	
796	1	484	
797	2	1165	2337	
798	1	2928	
799	1	1550	
800	1	1867	
801	1	5832	
802	1	3614	
803	1	2014	
804	1	4428	
805	4	1275	2332	2553	4456	
806	1	3879	
807	1	82	
808	1	1160	
809	1	4863	
810	1	5280	
811	2	5687	6378	
812	1	342	
813	1	6233	
814	1	5445	
815	1	6558	
816	1	6582	
817	1	611	
818	1	3648	
819	2	104	6701	
820	2	3012	3229	
821	1	884	
822	1	4668	
823	1	1278	
824	1	4289	
825	1	644	
826	1	4127	
827	1	614	
828	1	5173	
829	1	6461	
830	2	4787	6774	
831	1	2297	
832	1	3658	
833	1	6505	
834	2	2793	3089	
835	1	1047	
836	1	738	
837	1	2193	
838	1	3278	
839	1	401	
840	1	2346	
841	1	4790	
842	1	6136	
843	1	3375	
844	1	2851	
845	1	3266	
846	1	3004	
847	1	2096	
848	1	6738	
849	1	2011	
850	1	3987	
851	1	6842	
852	2	2137	3321	
853	1	1337	
854	1	4218	
855	1	4666	
856	1	3294	
857	1	4358	
858	1	3337	
859	2	575	3271	
860	1	3238	
861	1	3123	
862	1	6198	
863	1	3438	
864	1	1514	
865	1	2194	
866	1	5331	
867	90	51	96	159	176	187	250	251	270	405	422	428	445	473	559	586	593	609	658	719	746	806	945	1020	1140	1142	1200	1226	1231	1269	1378	1385	1520	1525	1575	1584	1621	1665	1698	1705	1749	1805	1815	1821	1827	1950	1963	2017	2049	2142	2143	2144	2160	2185	2188	2442	2569	2573	2618	2686	2762	2804	2826	2831	2844	3029	3095	3096	3117	3258	3299	3307	3324	3353	3437	3453	3502	3592	3707	3710	3718	4075	4086	4089	4124	4177	4217	4303	4351	4490	5134	
868	2	1240	5064	
869	1	5521	
870	1	4141	
871	2	1456	3085	
872	1	5646	
873	1	1137	
874	1	2422	
875	1	2256	
876	1	393	
877	1	3857	
878	1	1769	
879	1	1352	
880	1	2564	
881	1	6685	
882	1	2819	
883	1	1501	
884	1	5348	
885	1	2652	
886	1	1106	
887	1	4708	
888	1	470	
889	1	1052	
890	1	1200	
891	1	6857	
892	1	2137	
893	1	1382	
894	1	6290	
895	1	6027	
896	1	2129	
897	1	4116	
898	1	5325	
899	2	834	2137	
900	151	45	63	90	160	189	193	240	241	255	324	419	438	439	467	589	595	638	639	660	682	706	717	724	727	729	775	785	894	914	922	929	933	1002	1028	1110	1112	1158	1175	1190	1211	1217	1244	1257	1262	1323	1336	1357	1361	1452	1478	1524	1540	1624	1677	1683	1715	1777	1807	1816	1871	1884	1891	1951	1960	1971	1980	2035	2044	2062	2145	2162	2265	2296	2310	2331	2374	2408	2482	2599	2601	2717	2818	2840	2914	2915	2947	2961	2993	3008	3031	3112	3125	3130	3141	3169	3236	3267	3273	3280	3327	3349	3354	3394	3521	3587	3632	3634	3637	3641	3649	3655	3668	3670	3687	3695	3700	3715	3733	3739	3770	3805	3824	3825	3872	3944	3952	3983	3988	4001	4032	4035	4065	4068	4108	4128	4165	4166	4233	4234	4241	4271	4296	4305	4316	4326	4372	4375	4385	4461	4474	5962	
901	1	5567	
902	1	6060	
903	1	6819	
904	1	2305	
905	1	6004	
906	3	4653	4739	6718	
907	1	5411	
908	1	6513	
909	1	1985	
910	1	6437	
911	2	213	1019	
912	1	1538	
913	1	259	
914	1	5858	
915	1	3889	
916	1	5794	
917	2	5305	6262	
918	1	5798	
919	1	2137	
920	1	6092	
921	1	4548	
922	1	5874	
923	6	204	243	1073	1134	1543	2399	
924	1	6198	
925	1	3569	
926	1	6442	
927	1	6088	
928	1	803	
929	2	1599	3781	
930	1	2749	
931	1	2786	
932	1	5863	
933	1	2469	
934	1	721	
935	1	3940	
936	1	359	
937	1	5123	
938	1	2961	
939	1	4145	
940	1	2436	
941	1	5836	
942	1	5638	
943	1	3313	
944	1	6858	
945	1	3864	
946	1	4090	
947	1	575	
948	1	5846	
949	1	5259	
950	1	6422	
951	1	1899	
952	1	722	
953	1	802	
954	1	2170	
955	1	6830	
956	1	4302	
957	1	3370	
958	3	1237	1912	5589	
959	1	6699	
960	1	2451	
961	2	2239	2933	
962	2	3390	5321	
963	1	5989	
964	1	83	
965	2	2183	2666	
966	1	5894	
967	1	2042	
968	2	3923	4093	
969	1	4804	
970	1	5376	
971	1	2803	
972	1	3056	
973	1	5747	
974	3	5585	5794	6412	
975	1	6729	
976	12	1455	1962	2259	2270	2278	2967	3271	3535	3674	3772	4673	5996	
977	1	1167	
978	2	1836	5864	
979	1	1453	
980	1	1955	
981	1	1319	
982	1	1741	
983	1	6478	
984	1	5198	
985	1	392	
986	1	6194	
987	1	5620	
988	1	6725	
989	1	6739	
990	1	2711	
991	1	6507	
992	1	3570	
993	1	3290	
994	1	1107	
995	1	5363	
996	1	242	
997	2	1896	5540	
998	1	2585	
999	1	495	
1000	1	2913	
1001	1	2056	
1002	1	60	
1003	1	3057	
1004	1	27	
1005	4	229	4269	4318	6553	
1006	1	6738	
1007	1	2450	
1008	1	6618	
1009	1	5371	
1010	1	174	
1011	1	307	
1012	2	6449	6761	
1013	1	1519	
1014	1	823	
1015	1	4752	
1016	2	1426	4039	
1017	1	3357	
1018	1	3552	
1019	1	2790	
1020	1	19	
1021	1	2441	
1022	1	6778	
1023	1	1547	
1024	1	763	
1025	1	1146	
1026	1	1438	
1027	1	5187	
1028	1	5153	
1029	3	1435	2872	5496	
1030	2	1561	4507	
1031	2	957	5051	
1032	1	2694	
1033	1	1851	
1034	1	5955	
1035	1	1563	
1036	1	6251	
1037	1	5437	
1038	3	920	1010	2586	
1039	1	4435	
1040	1	4478	
1041	1	6422	
1042	1	2246	
1043	1	2695	
1044	1	199	
1045	1	4570	
1046	1	1882	
1047	1	2492	
1048	1	2417	
1049	1	6206	
1050	1	4435	
1051	2	91	2524	
1052	2	2077	2193	
1053	1	3114	
1054	1	5273	
1055	2	2111	4012	
1056	1	2930	
1057	1	6782	
1058	1	76	
1059	6	2250	3528	3622	3638	4267	6543	
1060	1	6767	
1061	1	3060	
1062	1	5681	
1063	1	3288	
1064	1	4328	
1065	1	2793	
1066	1	5918	
1067	1	1239	
1068	1	4480	
1069	1	2759	
1070	1	1602	
1071	1	3310	
1072	1	6864	
1073	1	5759	
1074	1	294	
1075	1	1081	
1076	1	2246	
1077	1	2557	
1078	1	4006	
1079	1	4975	
1080	1	2874	
1081	1	6110	
1082	1	1013	
1083	1	1818	
1084	2	3786	5024	
1085	2	1907	3181	
1086	1	1961	
1087	4	333	738	4574	4924	
1088	1	6318	
1089	1	533	
1090	1	6483	
1091	1	1837	
1092	1	5967	
1093	1	1572	
1094	1	1424	
1095	1	2467	
1096	1	6558	
1097	1	6615	
1098	1	3659	
1099	1	2602	
1100	1	3128	
1101	1	2731	
1102	1	6421	
1103	1	3622	
1104	1	2170	
1105	1	1348	
1106	1	6463	
1107	1	1736	
1108	1	2645	
1109	1	4485	
1110	2	2690	5345	
1111	1	3511	
1112	1	947	
1113	1	6064	
1114	1	704	
1115	1	6636	
1116	2	3496	6468	
1117	7	6318	6328	6353	6357	6371	6384	6391	
1118	1	2412	
1119	1	4772	
1120	2	5057	5076	
1121	1	176	
1122	1	2702	
1123	1	6655	
1124	1	6378	
1125	2	598	4298	
1126	1	2837	
1127	1	2302	
1128	1	1429	
1129	1	1218	
1130	1	380	
1131	1	5371	
1132	1	6094	
1133	1	0	
1134	1	1131	
1135	2	2088	5466	
1136	2	2239	3158	
1137	1	4002	
1138	1	6597	
1139	1	6799	
1140	2	1108	1291	
1141	1	4525	
1142	1	1536	
1143	2	1015	3764	
1144	1	2391	
1145	1	3784	
1146	1	6255	
1147	1	4813	
1148	1	412	
1149	1	2671	
1150	1	4809	
1151	2	1976	2261	
1152	1	965	
1153	5	119	902	1033	2662	5998	
1154	1	1318	
1155	1	422	
1156	1	2376	
1157	1	5216	
1158	1	1727	
1159	1	3978	
1160	1	5064	
1161	1	5646	
1162	1	1154	
1163	1	5474	
1164	1	267	
1165	2	1363	3734	
1166	2	4517	5106	
1167	1	5412	
1168	1	5606	
1169	3	410	2007	5036	
1170	1	5684	
1171	1	3697	
1172	1	1100	
1173	1	766	
1174	1	2116	
1175	1	5219	
1176	1	3479	
1177	1	1453	
1178	1	342	
1179	1	4571	
1180	1	3888	
1181	1	88	
1182	1	1182	
1183	3	92	1100	4476	
1184	1	5754	
1185	1	4502	
1186	3	5877	6407	6633	
1187	1	4207	
1188	1	1987	
1189	1	6480	
1190	1	6248	
1191	1	2741	
1192	1	553	
1193	1	4865	
1194	1	2660	
1195	1	1254	
1196	1	5541	
1197	1	3052	
1198	2	1051	3648	
1199	1	3658	
1200	1	577	
1201	1	5615	
1202	1	4602	
1203	2	1333	3497	
1204	1	731	
1205	1	6728	
1206	1	6615	
1207	3	5944	6000	6082	
1208	1	5538	
1209	1	4684	
1210	1	5500	
1211	1	163	
1212	1	4335	
1213	2	870	4983	
1214	1	785	
1215	1	4406	
1216	1	5193	
1217	1	2968	
1218	1	5975	
1219	1	4409	
1220	1	446	
1221	2	1928	1956	
1222	2	3142	3753	
1223	1	4921	
1224	1	3869	
1225	1	1208	
1226	1	6443	
1227	1	3649	
1228	1	3193	
1229	1	1590	
1230	1	950	
1231	1	6815	
1232	1	651	
1233	1	676	
1234	2	1629	2110	
1235	1	6063	
1236	1	3256	
1237	1	6485	
1238	3	73	2533	5520	
1239	1	2714	
1240	1	3384	
1241	1	5763	
1242	1	6114	
1243	1	5807	
1244	1	1755	
1245	1	140	
1246	1	6540	
1247	1	5622	
1248	1	1392	
1249	1	4145	
1250	3	2673	4863	6305	
1251	1	3797	
1252	1	146	
1253	1	810	
1254	1	2971	
1255	2	1600	3989	
1256	1	1589	
1257	1	3093	
1258	1	579	
1259	1	4738	
1260	1	4597	
1261	1	2636	
1262	2	1102	6155	
1263	1	862	
1264	1	403	
1265	1	2594	
1266	2	3056	3844	
1267	1	3207	
1268	1	6802	
1269	1	266	
1270	1	2678	
1271	4	321	347	363	2832	
1272	1	2409	
1273	1	2916	
1274	1	361	
1275	1	3632	
1276	1	2725	
1277	1	4167	
1278	1	5371	
1279	1	2311	
1280	1	6632	
1281	1	6271	
1282	1	4738	
1283	1	3303	
1284	1	1718	
1285	2	400	5321	
1286	1	5186	
1287	3	4388	5914	6276	
1288	2	80	461	
1289	1	1523	
1290	1	36	
1291	1	1244	
1292	1	6496	
1293	1	5733	
1294	1	1833	
1295	1	1375	
1296	2	5074	5076	
1297	1	279	
1298	1	5258	
1299	1	2466	
1300	1	1286	
1301	1	5103	
1302	1	3098	
1303	1	6421	
1304	1	6768	
1305	1	2001	
1306	1	2735	
1307	2	971	1294	
1308	2	5230	6298	
1309	1	1728	
1310	1	2320	
1311	1	1038	
1312	1	305	
1313	1	1605	
1314	1	4041	
1315	1	2205	
1316	1	6334	
1317	1	4843	
1318	1	2955	
1319	3	2513	2902	3496	
1320	1	1827	
1321	3	1732	1741	1821	
1322	6	802	2506	3442	4406	4428	4820	
1323	1	1446	
1324	1	6804	
1325	8	125	507	729	1947	3005	4085	4363	4375	
1326	1	5174	
1327	1	946	
1328	1	1236	
1329	1	4408	
1330	1	1170	
1331	1	2280	
1332	3	538	3786	6050	
1333	1	149	
1334	1	2447	
1335	1	6139	
1336	1	2488	
1337	1	1747	
1338	1	908	
1339	1	2415	
1340	2	5427	6064	
1341	1	3777	
1342	1	2125	
1343	1	5786	
1344	1	3379	
1345	1	2660	
1346	1	4497	
1347	1	2089	
1348	1	3239	
1349	1	4060	
1350	1	6688	
1351	1	3232	
1352	1	537	
1353	1	6807	
1354	1	3266	
1355	11	1126	2929	3755	4664	4907	5084	5583	5705	5774	6410	6627	
1356	1	2727	
1357	1	3637	
1358	1	3270	
1359	1	2086	
1360	1	1801	
1361	1	3450	
1362	1	4994	
1363	1	17	
1364	1	6749	
1365	1	212	
1366	1	5426	
1367	1	3798	
1368	1	5538	
1369	2	6331	6401	
1370	1	5076	
1371	1	2507	
1372	1	5420	
1373	1	2790	
1374	1	2175	
1375	1	4016	
1376	1	2443	
1377	1	3575	
1378	1	4138	
1379	1	4324	
1380	1	3439	
1381	1	5722	
1382	1	3392	
1383	1	4236	
1384	1	2222	
1385	1	5272	
1386	2	310	3042	
1387	1	5791	
1388	1	2177	
1389	2	5596	6631	
1390	1	830	
1391	1	5842	
1392	1	2681	
1393	1	6842	
1394	1	5843	
1395	2	1839	2938	
1396	1	756	
1397	1	4600	
1398	1	5522	
1399	1	3836	
1400	1	6220	
1401	1	6095	
1402	1	3866	
1403	1	28	
1404	1	5645	
1405	1	5626	
1406	1	18	
1407	1	3727	
1408	1	2427	
1409	1	644	
1410	1	2240	
1411	1	4681	
1412	1	5686	
1413	1	2167	
1414	1	3515	
1415	1	5547	
1416	1	1296	
1417	1	5994	
1418	1	342	
1419	1	1662	
1420	1	3621	
1421	1	5492	
1422	1	6347	
1423	1	739	
1424	1	6272	
1425	1	273	
1426	1	174	
1427	1	2198	
1428	1	6297	
1429	1	288	
1430	1	3957	
1431	1	3419	
1432	1	4602	
1433	1	4188	
1434	1	1369	
1435	1	3461	
1436	1	6344	
1437	1	5530	
1438	1	308	
1439	1	1936	
1440	1	87	
1441	1	3416	
1442	1	3216	
1443	1	1957	
1444	1	126	
1445	1	688	
1446	5	669	1474	2321	3712	5594	
1447	1	295	
1448	1	2418	
1449	2	183	4071	
1450	1	1258	
1451	2	517	997	
1452	1	4756	
1453	1	1785	
1454	1	1103	
1455	1	1656	
1456	1	4332	
1457	1	742	
1458	2	1219	5343	
1459	1	1970	
1460	2	2866	3270	
1461	1	131	
1462	1	2065	
1463	1	1750	
1464	1	1610	
1465	4	835	1351	6279	6698	
1466	1	779	
1467	1	5521	
1468	1	1541	
1469	1	3158	
1470	1	6323	
1471	1	6042	
1472	1	4229	
1473	1	4423	
1474	1	550	
1475	1	3285	
1476	1	2397	
1477	1	2805	
1478	1	1220	
1479	1	4803	
1480	1	4516	
1481	2	1186	1674	
1482	1	4841	
1483	1	3229	
1484	2	501	2178	
1485	1	686	
1486	1	4860	
1487	1	2018	
