4018179638	920
1254907198	921
1237234479	922
2881644265	923
2110209951	924
1177744142	925
3394389202	926
1239842887	927
14669689057	928
1205840070	929
16362516676	930
1032982828	931
1052349045	932
1019410789	933
1229172775	934
15746600310	935
1045885265	936
12574872067	937
18721236208	938
3982086197	939
11258780090	940
19015449213	941
19015344563	942
1139151741	943
19013826460	944
7666263269	945
14938578131	946
19816495710	947
12249588762	948
15064486153	949
9706249038	950
9445654140	951
10083674113	952
1039215360	953
13573586186	954
12478503711	955
10680366702	956
13849011332	957
17076697403	958
18982799856	959
10811603504	960
1092291036	961
13006852698	962
1093289046	963
7340737280	964
19878783760	965
1586058045	966
11492962793	967
20464820570	968
4173417763	969
18902199472	970
11331442908	971
2365412226	972
22184422380	973
8595134439	974
1084640016	975
3103938157	976
13474521452	977
2817601359	978
22142248078	979
10186275443	980
1631016694	981
16391421975	982
19415716617	983
6550384439	984
18847528569	985
13029145047	986
15636132661	987
11902198345	988
1132686145	989
16418127353	990
20714123138	991
1118541282	992
1051892914	993
10337896549	994
13968349999	995
15625464821	996
9535334396	997
14682413782	998
11648849440	999
16128625065	1000
1100143788	1001
9597276835	1002
11317377402	1003
10680169388	1004
20489602061	1005
11849006090	1006
9229459144	1007
6931004742	1008
10437726264	1009
4132098963	1010
11869444845	1011
18477898854	1012
17972246927	1013
1343603152	1014
1301479876	1015
4157507226	1016
3267381374	1017
20514924391	1018
4661267531	1019
3709787817	1020
1142864367	1021
21219572058	1022
9121785054	1023
9236936868	1024
9014512605	1025
22459751409	1026
19020851072	1027
1126839709	1028
19781972718	1029
9108985490	1030
4801170938	1031
1407459574	1032
11371011846	1033
15799173644	1034
12905114898	1035
17496221584	1036
12223471840	1037
8646923431	1038
1015747802	1039
22346404509	1040
3410902077	1041
9884392401	1042
1348907081	1043
9833167149	1044
20142976416	1045
17597889565	1046
18795164369	1047
14897786972	1048
9031264347	1049
12515149301	1050
18554224633	1051
10022611258	1052
1168537154	1053
9219350291	1054
11327395311	1055
2784158868	1056
2530315616	1057
20082890190	1058
2454094943	1059
13726748092	1060
11037980279	1061
1167662551	1062
2381527573	1063
10407711739	1064
2632827051	1065
16477333442	1066
20718593697	1067
11041487555	1068
18029543918	1069
12917070871	1070
2501700309	1071
12882329003	1072
956846098	1073
17950018471	1074
1644776687	1075
18022794866	1076
11528135154	1077
21328610386	1078
12511112279	1079
11934184419	1080
9912911250	1081
1652340283	1082
10638820217	1083
6430259934	1084
13646748033	1085
10182400958	1086
2005700116	1087
11398479006	1088
1235589944	1089
9679566783	1090
10212580071	1091
9438287998	1092
19830799440	1093
20447439823	1094
15589279022	1095
10158046312	1096
15201832970	1097
8150431953	1098
1157798160	1099
10558393693	1100
10059318536	1101
20783311324	1102
1440899710	1103
17314257444	1104
1173509703	1105
17040867834	1106
21161272469	1107
17481990958	1108
1152134401	1109
1567033027	1110
19330287465	1111
917674908	1112
10663455597	1113
22129900620	1114
20242414956	1115
15656521789	1116
14856548471	1117
18684367982	1118
3914391878	1119
13867523024	1120
12320829778	1121
3457399219	1122
11949852645	1123
1054531609	1124
12065907650	1125
10039042505	1126
9196293797	1127
12533009024	1128
2677844716	1129
22292128080	1130
11416123805	1131
6461637040	1132
10600587419	1133
957717317	1134
3584870316	1135
16932396567	1136
21173267802	1137
1090289365	1138
1128319129	1139
3380032891	1140
10625083115	1141
2223933918	1142
3757386627	1143
1167266868	1144
22221856107	1145
1063547594	1146
9869494863	1147
13794575512	1148
10233912243	1149
9625416842	1150
12899121485	1151
15071164257	1152
18949518683	1153
18377417180	1154
11812654073	1155
2950734822	1156
9973808830	1157
930806531	1158
14311560423	1159
18039949080	1160
8985857749	1161
10233059139	1162
16801217384	1163
10903564978	1164
20541050876	1165
16800357803	1166
2425420668	1167
9470460573	1168
19289762098	1169
18229182133	1170
20468676524	1171
10482656957	1172
15533167344	1173
20416429410	1174
868028090	1175
18678827487	1176
14515731643	1177
1126721938	1178
9921632063	1179
22540708869	1180
9354361224	1181
19224081096	1182
3587982560	1183
17274174694	1184
14041957895	1185
9968304867	1186
3385882335	1187
4141642493	1188
19747225039	1189
1071394023	1190
14584928574	1191
1491808385	1192
9490325055	1193
9255960523	1194
8855065415	1195
2909147421	1196
8662968704	1197
21589917312	1198
10563936445	1199
8030122171	1200
21649037687	1201
1084438329	1202
20582115065	1203
14161182878	1204
16060382639	1205
1156729391	1206
15416546607	1207
17991990339	1208
10869512821	1209
893822906	1210
879439810	1211
1053616152	1212
12584235443	1213
13417514060	1214
1136110755	1215
10889113425	1216
1099657962	1217
16242130285	1218
21955048922	1219
21783818922	1220
9971255787	1221
11816844485	1222
8916632399	1223
1052802811	1224
12593413467	1225
5419965724	1226
14748472023	1227
2552477480	1228
9567262752	1229
12623798907	1230
1042569458	1231
9260335519	1232
1855042373	1233
9946566400	1234
13635225331	1235
21575670452	1236
2483766536	1237
8852662196	1238
22554645867	1239
9103210009	1240
10498333160	1241
15167348103	1242
14648353875	1243
10227034363	1244
1113029281	1245
13553974100	1246
9538799596	1247
4791329975	1248
14721273871	1249
5490173158	1250
10869262126	1251
2489797181	1252
10560785841	1253
1725603432	1254
3424388701	1255
1331775177	1256
899535436	1257
12197339437	1258
8874319488	1259
1137460970	1260
17522975663	1261
1576508279	1262
2019138124	1263
12966537943	1264
1120649536	1265
21881207671	1266
22398273281	1267
19462004144	1268
8604925045	1269
14435609496	1270
11660226202	1271
9438031776	1272
11650796470	1273
13005828255	1274
17893149473	1275
2321936638	1276
20882003547	1277
12964251860	1278
19728093425	1279
16508881459	1280
17287210011	1281
2549238182	1282
14860719157	1283
1105974867	1284
20261269605	1285
11820698148	1286
3920195007	1287
2018525750	1288
3153140198	1289
11826329505	1290
22141530384	1291
10199178805	1292
15134253117	1293
9610639729	1294
16730535366	1295
11595155985	1296
17980346857	1297
12248685322	1298
13728541566	1299
19884951329	1300
12402023066	1301
14299898596	1302
1129439955	1303
11572402620	1304
11843721847	1305
1041167378	1306
6399219220	1307
9679581940	1308
20939607663	1309
4058533738	1310
1079368474	1311
9908586329	1312
10591778808	1313
11757968276	1314
21919890399	1315
10076040404	1316
1668505624	1317
10418723669	1318
17595389946	1319
18127430108	1320
19928593212	1321
1107045701	1322
9852140246	1323
1231299801	1324
1114242506	1325
18190699839	1326
9946894932	1327
1137003872	1328
18956626949	1329
13337492739	1330
9372757188	1331
11823868729	1332
9451302387	1333
19240389679	1334
16390846931	1335
1010805276	1336
10786834731	1337
10690244219	1338
9935679208	1339
11246118576	1340
2401675934	1341
9260109359	1342
14377391278	1343
12570474615	1344
11019490098	1345
14774473786	1346
10678456938	1347
19348927198	1348
20250426844	1349
21142342733	1350
10715228763	1351
22072737335	1352
1140124325	1353
10925776849	1354
7791301562	1355
16631499378	1356
1113991439	1357
13554714398	1358
1146624351	1359
15796007686	1360
1105162376	1361
2839837862	1362
4808454712	1363
2541135592	1364
19225352763	1365
22009515169	1366
11770407044	1367
8814345599	1368
17554427048	1369
1328663373	1370
1156220239	1371
9416108413	1372
20293234724	1373
11686621514	1374
12066105773	1375
12626958333	1376
2833114451	1377
6116938518	1378
17443524436	1379
4395193975	1380
11508716025	1381
5761902618	1382
1044806228	1383
10189856985	1384
3571666785	1385
20806019061	1386
11839434422	1387
11423479985	1388
9939049236	1389
3883950048	1390
9836851683	1391
9202127117	1392
12242640722	1393
8779184862	1394
21340932759	1395
9215633573	1396
13018356843	1397
15597966417	1398
13103150303	1399
13732898368	1400
9127068356	1401
1094374689	1402
12772579751	1403
11840845445	1404
10867536064	1405
10381377326	1406
16210752104	1407
9397078799	1408
3789551603	1409
15348422411	1410
10778137734	1411
8173824840	1412
10619416855	1413
15029331101	1414
17893718528	1415
2573021461	1416
14208434772	1417
2134020304	1418
15038259172	1419
11206380283	1420
4537476957	1421
7999928767	1422
18990415492	1423
21341212455	1424
20225863255	1425
18108812801	1426
10568837067	1427
8245131035	1428
18942267019	1429
9158578065	1430
2937271510	1431
9524012541	1432
9259379838	1433
16664169479	1434
8979513010	1435
2559348347	1436
2526887099	1437
10645190538	1438
13851143021	1439
9285559249	1440
9006132402	1441
9179423324	1442
21364442754	1443
10563602981	1444
2765853425	1445
2511752885	1446
17811635682	1447
10379145197	1448
22373808330	1449
8890880459	1450
10162985974	1451
1021475083	1452
22133582016	1453
1055655557	1454
10245985150	1455
10400252216	1456
13873072929	1457
17276848269	1458
12613648164	1459
10387294751	1460
2825620050	1461
16864073968	1462
12634573607	1463
1116482702	1464
1260746591	1465
9040426994	1466
7948217150	1467
22216929931	1468
20410828948	1469
12422992246	1470
8805498807	1471
17493352089	1472
1641074241	1473
21387991292	1474
12673777641	1475
1224872577	1476
8691734527	1477
898658904	1478
12242471032	1479
13969400722	1480
2745531269	1481
19061774826	1482
1170627492	1483
1587132376	1484
6342925343	1485
14370468357	1486
19521965793	1487
12797042756	1488
1127011992	1489
17337784854	1490
4466126241	1491
11313948476	1492
2948763254	1493
18121747928	1494
11038965532	1495
16704267234	1496
1282227533	1497
4958791547	1498
9555026167	1499
12417845358	1500
16502809329	1501
1223906244	1502
8964752200	1503
9988561477	1504
9542130100	1505
8693137438	1506
14790352754	1507
15546691887	1508
10988524921	1509
8713086351	1510
12779450463	1511
14425855213	1512
13897198590	1513
10551395271	1514
9012406786	1515
1105016581	1516
21411765104	1517
13560591832	1518
11766476184	1519
4432710355	1520
10856447878	1521
15404551783	1522
11025408348	1523
902200857	1524
9230877711	1525
9521228655	1526
15270610738	1527
15897772318	1528
9642924735	1529
13734523041	1530
1154151104	1531
12359279012	1532
10579078637	1533
2129757883	1534
15043364782	1535
17728467508	1536
11530428881	1537
10992148060	1538
1198362622	1539
1016946149	1540
12359204281	1541
17055893248	1542
952180798	1543
14645270847	1544
11503770198	1545
10869587081	1546
8776579459	1547
1052263523	1548
18924467738	1549
14768989802	1550
8964108202	1551
10712717043	1552
11083670306	1553
6176846968	1554
10139051233	1555
10478160426	1556
16223579080	1557
13518692908	1558
1420662194	1559
10301865717	1560
18874692954	1561
19283133589	1562
8980437868	1563
3105425427	1564
7836017680	1565
9385169257	1566
11024712459	1567
13537275699	1568
10639690965	1569
1208309316	1570
2433364752	1571
9817473774	1572
15008216084	1573
9588361544	1574
2056354790	1575
21102903612	1576
15920766394	1577
19801312267	1578
12617215962	1579
1263376292	1580
16724852036	1581
16139323229	1582
11682610862	1583
3730868988	1584
5421056760	1585
9592869265	1586
9237304217	1587
18633967899	1588
9942758407	1589
14638581812	1590
11784143012	1591
9839904501	1592
22191794015	1593
19675552542	1594
2634495979	1595
14219901558	1596
1280187877	1597
2036051070	1598
10176229967	1599
2277856592	1600
18840742933	1601
21497946616	1602
11749471181	1603
1104399068	1604
1654739136	1605
1565839684	1606
9316835010	1607
18545251813	1608
10289749407	1609
16788567405	1610
17244261770	1611
16154709720	1612
9161348760	1613
9531595847	1614
9791854192	1615
20639999948	1616
17521474019	1617
15893814120	1618
1040232706	1619
16099196296	1620
6835012655	1621
9860593837	1622
6709247366	1623
1099524624	1624
19681324802	1625
10017125319	1626
9556379399	1627
11048318094	1628
20477624344	1629
21650061727	1630
8727759163	1631
3826148004	1632
15357404235	1633
11326796897	1634
21170922938	1635
12787315068	1636
7878695219	1637
13807839545	1638
10678138967	1639
8060707492	1640
16362195435	1641
15143289556	1642
1273350448	1643
1193497953	1644
15688912710	1645
12567814178	1646
14213203845	1647
997720658	1648
10336698147	1649
1135410852	1650
14416994140	1651
12768650823	1652
18412525468	1653
9593148115	1654
6641710420	1655
10447593067	1656
14366527372	1657
13847340026	1658
954536566	1659
17470527171	1660
12069410327	1661
10437690081	1662
11718197142	1663
19620200999	1664
1869313556	1665
12580884594	1666
22317516809	1667
9414194680	1668
10854612763	1669
9281753004	1670
17018344072	1671
11331282709	1672
10852577062	1673
11533874347	1674
14216985170	1675
16685467855	1676
1137978467	1677
1276771747	1678
19646663951	1679
10918188243	1680
21420561199	1681
10117736780	1682
865670610	1683
14858742789	1684
22420558940	1685
22721473734	1686
9785701755	1687
16407281189	1688
15318099459	1689
22420325088	1690
21935357376	1691
6384431853	1692
1226141331	1693
2359335166	1694
9641323333	1695
12445344899	1696
9350772912	1697
1664658502	1698
11209957510	1699
9576173685	1700
16415928844	1701
9212678105	1702
15166894711	1703
13732662177	1704
8792835933	1705
3530745788	1706
18456542647	1707
16685405980	1708
8878082154	1709
3538757615	1710
1178204162	1711
19019373521	1712
20140852275	1713
8664062210	1714
992260450	1715
10934399182	1716
8597568365	1717
9187782766	1718
8747860079	1719
11165065056	1720
10361101195	1721
20231815899	1722
13049826107	1723
10017745563	1724
1493706094	1725
6085128846	1726
15638185031	1727
2442737588	1728
13997670531	1729
20019824668	1730
8910047521	1731
10549459466	1732
9503200047	1733
9835753623	1734
13763275708	1735
10433268568	1736
9363965071	1737
15799740296	1738
1092426892	1739
9387644260	1740
8629196932	1741
15160930025	1742
4484462200	1743
11052316710	1744
18608753352	1745
12814262847	1746
1097740977	1747
9563907087	1748
8028134806	1749
8597944481	1750
17088590430	1751
9377355353	1752
7882421546	1753
1141608127	1754
17772753423	1755
2849163311	1756
19876904683	1757
9284389667	1758
16671192635	1759
12720963968	1760
1266296567	1761
10983725392	1762
12638175159	1763
18641430628	1764
11268218533	1765
13599259921	1766
16864718178	1767
7152864293	1768
12691645438	1769
20167996944	1770
19763477823	1771
11785584304	1772
8824315368	1773
20036342820	1774
11105028571	1775
11891822509	1776
1115532235	1777
1025772964	1778
17153405521	1779
9302931325	1780
15293815634	1781
13010583700	1782
11429111202	1783
16364030213	1784
10516146003	1785
11877407708	1786
13746364629	1787
10999490195	1788
18638764654	1789
21210980836	1790
16462870328	1791
10886640590	1792
7385550374	1793
4887932292	1794
10216872601	1795
4369152092	1796
16879419869	1797
20627821251	1798
20286116565	1799
1622026745	1800
2875435015	1801
11507410407	1802
20425972103	1803
7751758216	1804
3367289848	1805
22097624990	1806
1036526762	1807
12709008583	1808
21770327483	1809
11219481174	1810
15729022315	1811
5585129708	1812
18808453388	1813
13949785518	1814
2307964636	1815
4538357947	1816
10593113232	1817
16488795718	1818
9288307765	1819
10936917672	1820
8392601815	1821
17125550414	1822
18713218746	1823
905818613	1824
18593560085	1825
1104124909	1826
9071596082	1827
10255208731	1828
11099488240	1829
1137565749	1830
9311968162	1831
14369420427	1832
10150267727	1833
14350312375	1834
15864263053	1835
11882181983	1836
3455175782	1837
9294160558	1838
17085639221	1839
9194241230	1840
11444737870	1841
19580663062	1842
11232762207	1843
21472510645	1844
16459610772	1845
1126345964	1846
3104653406	1847
12696666762	1848
1090941129	1849
10871050078	1850
8641813923	1851
9575870732	1852
8653493463	1853
3074305958	1854
21436327611	1855
15684217087	1856
21718356722	1857
11750930009	1858
15629195648	1859
18042437354	1860
11252587519	1861
22625312855	1862
9742048018	1863
8549200505	1864
10954071995	1865
10337652390	1866
4177632575	1867
13712820970	1868
13548643244	1869
10973460672	1870
945917428	1871
9977471004	1872
